<doc id="edoc_wd_1751-12-22" attrs="word" year="1751" month="12" day="22" corpus="1">
<head id="hl1">
Aus	w49
<g/>
=
bilder	w3661
der	w3662
Unsterblich=keit	w3663
<g/>
=
<g/>
,
und	w3666
des	w3667
Todes	w3668
<g/>
.
Diese	w3670
ganze	w3671
Auszie=rung	w3672
<g/>
=
ist	w3674
mit	w3675
Jnscriptionen	w3676
<g/>
,
und	w3678
Devisen	w3679
ge=schmükt	w3680
<g/>
=
<g/>
.
Die	w3683
Aussetzung	w3684
der	w3685
Leiche	w3686
wird	w3687
14	w3688
<g/>
.
Tage	w3690
dauren	w3691
<g/>
,
und	w3693
sodann	w3694
soll	w3695
die	w3696
prächtige	w3697
Abführung	w3698
nach	w3699
Delft	w3700
geschehen	w3701
<g/>
.
</p>
<head id="hl18">
Utrecht	w3703
3	w3704
<g/>
.
Dec	w3706
<g/>
.
</head>
<p id="p26">
Gestern	w3708
langeten	w3709
Se	w3710
<g/>
.
Hochfürstl	w3712
<g/>
.
Durchl	w3714
<g/>
.
der	w3716
Erb	w3717
<g/>
=
prinz	w3719
von	w3720
Braunschweig	w3721
<g/>
=
wolfenbüttel	w3723
aus	w3724
dem	w3725
Haag	w3726
alhier	w3727
an	w3728
<g/>
,
um	w3730
die	w3731
Merkwür=digkeiten	w3732
<g/>
=
hiesiger	w3734
Stadt	w3735
in	w3736
Augenschein	w3737
zu	w3738
neh=men	w3739
<g/>
=
<g/>
,
und	w3742
heute	w3743
seynd	w3744
Sie	w3745
weiter	w3746
nach	w3747
Amster=damm	w3748
<g/>
=
abgereiset	w3750
<g/>
.
</p>
<head id="hl19">
Antwerpen	w3752
3	w3753
<g/>
.
Dec	w3755
<g/>
.
</head>
<p id="p27">
Am	w3757
Dienstag	w3758
Morgens	w3759
ist	w3760
der	w3761
Fürst	w3762
von	w3763
Liech=tenstein	w3764
<g/>
=
<g/>
,
nach	w3767
wieder	w3768
erlangter	w3769
Gesundheit	w3770
<g/>
,
mit	w3772
der	w3773
Fürstin	w3774
seiner	w3775
Gemahlin	w3776
<g/>
,
und	w3778
ganzen	w3779
Gefolge	w3780
<g/>
,
von	w3782
hier	w3783
nach	w3784
Brüssel	w3785
abgereiset	w3786
<g/>
.
</p>
<head id="hl20">
Wien	w3788
den	w3789
22	w3790
<g/>
.
December	w3792
<g/>
.
1751	w3794
<g/>
.
</head>
<head id="hl21">
Samstag	w3796
<g/>
,
den	w3798
11	w3799
<g/>
.
dieses	w3801
<g/>
.
</head>
<p id="p28">
NAch	w3803
beygewohntem	w3804
Rorate	w3805
<g/>
=
amt	w3807
in	w3808
der	w3809
Kammer	w3810
<g/>
=
kapellen	w3812
seynd	w3813
beede	w3814
Kais	w3815
<g/>
.
Ma=jestäten	w3817
<g/>
=
mit	w3819
Staats	w3820
<g/>
=
sachen	w3822
beschäftiget	w3823
gewe=sen	w3824
<g/>
=
<g/>
.
Abends	w3827
wurde	w3828
bey	w3829
Hof	w3830
in	w3831
Beyseyn	w3832
Aller=höchster	w3833
<g/>
=
Majestäten	w3835
von	w3836
denen	w3837
Durchlgsten	w3838
jungen	w3839
Herrschaften	w3840
<g/>
,
auch	w3842
jungen	w3843
Damen	w3844
<g/>
,
und	w3846
Cavalieren	w3847
die	w3848
Französische	w3849
Piece	w3850
zum	w3851
letzten=mal	w3852
<g/>
=
wiederholet	w3854
<g/>
.
</p>
<head id="hl22">
4ter	w3856
Sonntag	w3857
im	w3858
Advent	w3859
<g/>
,
den	w3861
19	w3862
<g/>
.
dieses	w3864
<g/>
.
</head>
<p id="p29">
Nach	w3866
dem	w3867
Rorate	w3868
<g/>
=
amt	w3870
haben	w3871
beede	w3872
Kais	w3873
<g/>
.
Majestäten	w3875
mit	w3876
dem	w3877
Durchlgsten	w3878
Erb	w3879
<g/>
=
und	w3881
Kron	w3882
<g/>
=
prinzen	w3884
Erz	w3885
<g/>
=
herzogen	w3887
Joseph	w3888
<g/>
,
und	w3890
Jhro	w3891
Königl	w3892
<g/>
.
Hoheit	w3894
der	w3895
Prinzessin	w3896
Charlotte	w3897
von	w3898
Lothringen	w3899
in	w3900
Erscheinung	w3901
Sr	w3902
<g/>
.
Excell	w3904
<g/>
.
des	w3906
Päpstl	w3907
<g/>
.
Hrn	w3909
<g/>
.
Nuntii	w3911
Fabricii	w3912
Serbelloni	w3913
<g/>
,
und	w3915
Sr	w3916
<g/>
.
Excell	w3918
<g/>
.
des	w3920
Venetianischen	w3921
Hrn	w3922
<g/>
.
Botschaf=ters	w3924
<g/>
=
Cav	w3926
<g/>
.
Andrea	w3928
Tron	w3929
<g/>
,
dann	w3931
in	w3932
Begleitung	w3933
des	w3934
gewöhnlichen	w3935
Hof	w3936
<g/>
=
gefolgs	w3938
<g/>
,
dem	w3940
wochentli=chen	w3941
<g/>
=
Gebett	w3943
<g/>
,
und	w3945
dem	w3946
feyerlichen	w3947
GOttes	w3948
<g/>
=
dienst	w3950
offentlich	w3951
<g/>
,
und	w3953
hernach	w3954
nach	w3955
<g/>
=
Mittags	w3957
um	w3958
5	w3959
<g/>
.
Uhr	w3961
der	w3962
Französischen	w3963
Predig	w3964
<g/>
,
wie	w3966
auch	w3967
der	w3968
Li=taney	w3969
<g/>
=
de	w3971
Sanctissimo	w3972
unter	w3973
Aussetzung	w3974
des	w3975
Hochwürdigsten	w3976
Altars	w3977
<g/>
=
Sacrament	w3979
in	w3980
der	w3981
Hof=kapellen	w3982
<g/>
=
beygewohnet	w3984
<g/>
.
Eodem	w3986
haben	w3987
Jhro	w3988
Majestät	w3989
die	w3990
Kaiserin	w3991
Vor	w3992
<g/>
=
mittags	w3994
<g/>
,
Seine	w3996
Majestät	w3997
der	w3998
Kaiser	w3999
aber	w4000
Nach	w4001
<g/>
=
mittags	w4003
of=fentliche	w4004
<g/>
=
Audienzen	w4006
ertheilet	w4007
<g/>
.
</p>
<p id="p30">
Eben	w4009
diesen	w4010
Mittag	w4011
wurden	w4012
von	w4013
12	w4014
<g/>
.
bis	w4016
1	w4017
<g/>
.
Uhr	w4019
wegen	w4020
des	w4021
den	w4022
21	w4023
<g/>
.
dieses	w4025
als	w4026
am	w4027
Fest	w4028
des	w4029
H	w4030
<g/>
.
Apostels	w4032
Thomas	w4033
vorigen	w4034
Jahrs	w4035
erfolgten	w4036
höchst	w4037
<g/>
=
betrübten	w4039
zeitlichen	w4040
Hintritts	w4041
Weil	w4042
<g/>
.
Jh=rer	w4044
<g/>
=
Majestät	w4046
der	w4047
Römischen	w4048
Kaiserin	w4049
Elisabetha	w4050
Christina	w4051
seligster	w4052
Gedächtnuß	w4053
<g/>
,
gewester	w4055
aller=mildesten	w4056
<g/>
=
Frauen	w4058
Mutter	w4059
unserer	w4060
Allergnädig=sten	w4061
<g/>
=
Landes	w4063
<g/>
=
fürstin	w4065
<g/>
,
die	w4067
Glocken	w4068
aller	w4069
hiesigen	w4070
Kirchen	w4071
und	w4072
GOttes	w4073
<g/>
=
häusern	w4075
in	w4076
<g/>
=
und	w4078
vor	w4079
der	w4080
Stadt	w4081
geläutet	w4082
<g/>
,
und	w4084
Abends	w4085
in	w4086
der	w4087
Josephini=schen	w4088
<g/>
=
Kapellen	w4090
bey	w4091
Hof	w4092
mit	w4093
Beywohnung	w4094
Aller=höchster	w4095
<g/>
=
Herrschaften	w4097
all’	w4098
incognito	w4099
<g/>
,
wie	w4101
auch	w4102
in	w4103
der	w4104
Kirche	w4105
deren	w4106
WW	w4107
<g/>
.
EE	w4109
<g/>
.
PP	w4111
<g/>
.
Capucinern	w4113
am	w4114
Neuen	w4115
Markt	w4116
<g/>
,
alwo	w4118
die	w4119
Kaiserl	w4120
<g/>
.
Königl	w4122
<g/>
.
Kruf=te	w4124
<g/>
=
ist	w4126
<g/>
,
die	w4128
Todten	w4129
<g/>
=
vigilien	w4131
gehalten	w4132
<g/>
.
</p>
<head id="hl23">
Montag	w4134
<g/>
,
den	w4136
20	w4137
<g/>
.
dieses	w4139
<g/>
.
</head>
<p id="p31">
Fruhe	w4141
um	w4142
7	w4143
<g/>
.
Uhr	w4145
haben	w4146
sich	w4147
Jhro	w4148
Majestät	w4149
die	w4150
Kaiserin	w4151
in	w4152
die	w4153
ob	w4154
<g/>
=
besagte	w4156
Kirchen	w4157
deren	w4158
WW	w4159
<g/>
.
EE	w4161
<g/>
.
PP	w4163
<g/>
.
Capucinern	w4165
all’	w4166
incognito	w4167
verfüget	w4168
<g/>
,
in	w4170
aldasiger	w4171
Kaiserl	w4172
<g/>
.
Königl	w4174
<g/>
.
Begräb=nuß	w4176
<g/>
=
<g/>
=
krufte	w4179
zweyen	w4180
heiligen	w4181
Messen	w4182
beygewoh=net	w4183
<g/>
=
<g/>
,
und	w4186
sich	w4187
sodann	w4188
wiederum	w4189
in	w4190
die	w4191
Burg	w4192
zuruck	w4193
begeben	w4194
<g/>
,
alwo	w4196
bey	w4197
Dero	w4198
Zuruck	w4199
<g/>
=
kunft	w4201
</p>
<p id="p32">
sodann	w4202
beede	w4203
Kaiserl	w4204
<g/>
.
Majestäten	w4206
dem	w4207
Rora=te	w4208
<g/>
=
<g/>
=
amt	w4211
<g/>
,
und	w4213
nach	w4214
solchem	w4215
da	w4216
indessen	w4217
Vormit=tags	w4218
<g/>
=
von	w4220
9	w4221
<g/>
.
bis	w4223
10	w4224
<g/>
.
Uhr	w4226
abermalen	w4227
in	w4228
allen	w4229
hiesigen	w4230
GOttes	w4231
<g/>
=
häusern	w4233
und	w4234
Klöstern	w4235
wegen	w4236
des	w4237
Jahr	w4238
<g/>
=
tags	w4240
obgedachten	w4241
seligsten	w4242
Hintritts	w4243
Jhrer	w4244
Majestät	w4245
der	w4246
Kaiserin	w4247
Frau	w4248
Mutter	w4249
die	w4250
Glocken	w4251
geläutet	w4252
worden	w4253
<g/>
,
mit	w4255
Höchst=besagt	w4256
<g/>
=
Seiner	w4258
Durchl	w4259
<g/>
.
dem	w4261
Erz	w4262
<g/>
=
herzogen	w4264
Joseph	w4265
und	w4266
denen	w4267
älteren	w4268
Durchleuchtigsten	w4269
Erz	w4270
<g/>
=
herzoginnen	w4272
<g/>
,
wie	w4274
auch	w4275
Jhro	w4276
Königl	w4277
<g/>
.
Hoheit	w4279
der	w4280
Prinzessin	w4281
Charlotte	w4282
um	w4283
10	w4284
<g/>
.
Uhr	w4286
denen	w4287
Exe=quien	w4288
<g/>
=
für	w4290
allerhöchst	w4291
<g/>
=
besagt	w4293
Jhro	w4294
Majestät	w4295
der	w4296
verstorbenen	w4297
Kaiserin	w4298
in	w4299
obbenannter	w4300
Jo=sephinischen	w4301
<g/>
=
Kapellen	w4303
incognito	w4304
beygewohnet	w4305
<g/>
,
und	w4307
hierauf	w4308
diesen	w4309
Tag	w4310
Sich	w4311
retirirter	w4312
gehal=ten	w4313
<g/>
=
haben	w4315
<g/>
.
Nachmittags	w4317
um	w4318
5	w4319
<g/>
.
Uhr	w4321
haben	w4322
Se	w4323
<g/>
.
Majestät	w4325
der	w4326
Kaiser	w4327
<g/>
,
in	w4329
Erscheinung	w4330
des	w4331
Päpstlichen	w4332
Herrn	w4333
Nuntius	w4334
<g/>
,
und	w4336
des	w4337
Veneziani=schen	w4338
<g/>
=
Herrn	w4340
Botschafters	w4341
<g/>
,
wie	w4343
auch	w4344
deren	w4345
Her=ren	w4346
<g/>
=
Ritteren	w4348
des	w4349
Goldenen	w4350
Vlieses	w4351
<g/>
,
der	w4353
Toison=vesper	w4354
<g/>
=
in	w4356
der	w4357
Hof	w4358
<g/>
=
kapellen	w4360
offentlich	w4361
abge=wartet	w4362
<g/>
=
<g/>
.
</p>
<head id="hl24">
Dienstag	w4365
<g/>
,
den	w4367
21	w4368
<g/>
.
dieses	w4370
<g/>
,
Fest	w4372
des	w4373
H	w4374
<g/>
.
Apostels	w4376
Thomæ Thomae	w4377
<g/>
.
</head>
<p id="p33">
Vormittags	w4379
vor	w4380
11	w4381
<g/>
.
Uhr	w4383
haben	w4384
allerhöchst=besagt	w4385
<g/>
=
Seine	w4387
Majestät	w4388
der	w4389
Kaiser	w4390
in	w4391
aberma=liger	w4392
<g/>
=
Erscheinung	w4394
deren	w4395
hochgedachten	w4396
Herren	w4397
Bottschaftern	w4398
und	w4399
Rittern	w4400
des	w4401
goldenen	w4402
Vlie=ses	w4403
<g/>
=
dem	w4405
feyerlichen	w4406
Toison	w4407
<g/>
=
amt	w4409
in	w4410
der	w4411
Hof=kapellen	w4412
<g/>
=
beygewohnet	w4414
<g/>
.
Jhro	w4416
Majestät	w4417
die	w4418
Kai=serin	w4419
<g/>
=
aber	w4421
haben	w4422
nach	w4423
dem	w4424
Rorate	w4425
<g/>
=
amt	w4427
denen	w4428
geistlichen	w4429
Exercitiis	w4430
<g/>
(
so	w4432
bis	w4433
den	w4434
23	w4435
<g/>
.
dieses	w4437
inclusivé	w4438
seyn	w4439
werden	w4440
<g/>
)
in	w4442
der	w4443
Josephinischen	w4444
Kapellen	w4445
all’	w4446
incognito	w4447
abgewartet	w4448
<g/>
.
</p>
<p id="p34">
Ubrigens	w4450
ist	w4451
heute	w4452
vor	w4453
8	w4454
<g/>
.
Tagen	w4456
alhier	w4457
in	w4458
der	w4459
Vorstadt	w4460
nächst	w4461
Maria	w4462
<g/>
=
hülf	w4464
ein	w4465
namhaf=ter	w4466
<g/>
=
Diebstahl	w4468
beschehen	w4469
<g/>
,
und	w4471
hat	w4472
der	w4473
diesfäl=lige	w4474
<g/>
=
Thäter	w4476
durch	w4477
den	w4478
Wiener	w4479
<g/>
=
wald	w4481
die	w4482
Flucht	w4483
zu	w4484
Pferd	w4485
ergriffen	w4486
<g/>
,
es	w4488
hat	w4489
aber	w4490
der	w4491
Dorf=richter	w4492
<g/>
=
zu	w4494
Ried	w4495
ausserhalb	w4496
des	w4497
Wiener	w4498
<g/>
=
walds	w4500
zufolge	w4501
dem	w4502
jüngsthin	w4503
wegen	w4504
all	w4505
<g/>
=
ortiger	w4507
An=haltung	w4508
<g/>
=
deren	w4510
müßig	w4511
und	w4512
verdächtigen	w4513
Leuten	w4514
ergangenen	w4515
Patent	w4516
seine	w4517
diesfällige	w4518
Schuldig=keit	w4519
<g/>
=
dergestalten	w4521
rühmlich	w4522
beobachtet	w4523
<g/>
,
daß	w4525
be=sagter	w4526
<g/>
=
Dieb	w4528
alsogleich	w4529
bey	w4530
seiner	w4531
Ankunft	w4532
al=daselbst	w4533
<g/>
=
auch	w4535
ohne	w4536
sonstiger	w4537
Anzeige	w4538
als	w4539
ver=dächtig	w4540
<g/>
=
angehalten	w4542
<g/>
,
und	w4544
sodann	w4545
hieher	w4546
gefäng=lich	w4547
<g/>
=
eingeliefert	w4549
worden	w4550
ist	w4551
<g/>
,
womit	w4553
ernannter	w4554
Richter	w4555
bey	w4556
alhiesig	w4557
hohen	w4558
Obrigkeiten	w4559
ganz	w4560
besonders	w4561
sich	w4562
verdient	w4563
gemacht	w4564
<g/>
,
und	w4566
die=ses	w4567
<g/>
=
als	w4569
eine	w4570
sehr	w4571
ersprießliche	w4572
Würkung	w4573
und	w4574
Folge	w4575
von	w4576
erbeuteten	w4577
Patent	w4578
anzusehen	w4579
ist	w4580
<g/>
.
</p>
<head id="hl25">
Lista	w4583
deren	w4584
Verstorbenen	w4585
zu	w4586
Wien	w4587
in	w4588
<g/>
=
und	w4590
vor	w4591
der	w4592
Stadt	w4593
<g/>
.
</head>
<head id="hl26">
Den	w4595
18	w4596
<g/>
.
Decemb	w4598
<g/>
.
</head>
<head id="hl27">
Jn	w4600
der	w4601
Stadt	w4602
<g/>
.
</head>
<list id="">
Elisab	w4604
<g/>
.
Weiglin	w4606
<g/>
,
im	w4608
Burger	w4609
<g/>
=
spital	w4611
<g/>
,
alt	w4613
80	w4614
<g/>
.
J	w4616
<g/>
.
</list>
<head id="hl28">
Vor	w4618
der	w4619
Stadt	w4620
<g/>
.
</head>
<list id="">
Dem	w4622
Hrn	w4623
<g/>
.
Jos	w4625
<g/>
.
Bahl	w4627
<g/>
,
Verwalt	w4629
<g/>
.
im	w4631
Zucht	w4632
<g/>
=
und	w4634
Arbeit	w4635
<g/>
=
H	w4637
<g/>
.
<g/>
,
s	w4640
<g/>
.
Ehew	w4642
<g/>
.
Anna	w4644
Regina	w4645
<g/>
,
alda	w4647
<g/>
,
alt	w4649
45	w4650
<g/>
.
J	w4652
<g/>
.
Dem	w4654
Jos	w4655
<g/>
.
Wetschiato	w4657
<g/>
,
Burgerl	w4659
<g/>
.
Seiden	w4661
<g/>
=
färb	w4663
<g/>
.
<g/>
,
s	w4666
<g/>
.
K	w4668
<g/>
.
Cathar	w4670
<g/>
.
<g/>
,
im	w4673
Herdis	w4674
<g/>
.
H	w4676
<g/>
.
in	w4678
der	w4679
Leopoldst	w4680
<g/>
.
<g/>
,
alt	w4683
3	w4684
<g/>
.
J	w4686
<g/>
.
Dem	w4688
Casp	w4689
<g/>
.
Voll	w4691
<g/>
,
Gold	w4693
<g/>
=
arbeit	w4695
<g/>
.
<g/>
,
s	w4698
<g/>
.
K	w4700
<g/>
.
Barb	w4702
<g/>
.
<g/>
,
bey	w4705
der	w4706
gold	w4707
<g/>
.
Sul	w4709
bey	w4710
St	w4711
<g/>
.
Ulrich	w4713
<g/>
,
alt	w4715
5	w4716
<g/>
.
v	w4718
<g/>
.
J	w4720
<g/>
.
Anna	w4722
Schmidin	w4723
<g/>
,
Wittwe	w4725
<g/>
,
bey	w4727
denen	w4728
3	w4729
<g/>
.
Taub	w4731
<g/>
.
im	w4733
Ler=chenf	w4734
<g/>
=
<g/>
.
<g/>
,
alt	w4738
79	w4739
<g/>
.
J	w4741
<g/>
.
Dem	w4743
Franz	w4744
Trater	w4745
<g/>
,
Lack	w4747
<g/>
.
<g/>
,
s	w4750
<g/>
.
W	w4752
<g/>
.
Cathar	w4754
<g/>
.
<g/>
,
bey	w4757
der	w4758
gold	w4759
<g/>
.
Preß	w4761
auf	w4762
der	w4763
Wied	w4764
<g/>
.
<g/>
,
alt	w4767
44	w4768
<g/>
.
J	w4770
<g/>
.
Andre	w4772
Markart	w4773
<g/>
,
Geiger	w4775
<g/>
,
bey	w4777
dem	w4778
gestreiften	w4779
Stiefel	w4780
in	w4781
der	w4782
Leopoldst	w4783
<g/>
.
<g/>
,
alt	w4786
23	w4787
<g/>
.
J	w4789
<g/>
.
Wenzel	w4791
Kolich	w4792
<g/>
,
alt	w4794
46	w4795
<g/>
.
J	w4797
<g/>
.
<g/>
,
bey	w4800
denen	w4801
Fr	w4802
<g/>
.
Mis	w4804
<g/>
.
Summa	w4806
8	w4807
<g/>
.
Personen	w4809
<g/>
,
darunter	w4811
2	w4812
<g/>
.
Kinder	w4814
<g/>
.
</list>
<head id="hl29">
Den	w4816
19	w4817
<g/>
.
Decemb	w4819
<g/>
.
</head>
<head id="hl30">
Jn	w4821
der	w4822
Stadt	w4823
<g/>
.
</head>
<list id="">
Dem	w4825
Rudolph	w4826
Hammer	w4827
<g/>
,
Burgerl	w4829
<g/>
.
Huterern	w4831
<g/>
,
s	w4833
<g/>
.
S	w4835
<g/>
.
Ru=dolph	w4837
<g/>
=
<g/>
,
im	w4840
Latzen	w4841
<g/>
=
hof	w4843
<g/>
,
alt	w4845
22	w4846
<g/>
.
J	w4848
<g/>
.
Dem	w4850
Joh	w4851
<g/>
.
Christoph	w4853
Roht	w4854
<g/>
,
Wechsel	w4856
<g/>
=
schreib	w4858
<g/>
.
<g/>
,
s	w4861
<g/>
.
K	w4863
<g/>
.
Chri=stoph	w4865
<g/>
=
<g/>
,
bey	w4868
dem	w4869
braun	w4870
<g/>
.
Hirsch	w4872
<g/>
.
am	w4874
rot	w4875
<g/>
.
Thurn	w4877
<g/>
,
5	w4879
<g/>
.
J	w4881
<g/>
.
</list>
<head id="hl31">
Vor	w4883
der	w4884
Stadt	w4885
<g/>
.
</head>
<list id="">
Dem	w4887
Joh	w4888
<g/>
.
Breitschmid	w4890
<g/>
,
Lust	w4892
<g/>
=
gart	w4894
<g/>
.
<g/>
,
s	w4897
<g/>
.
K	w4899
<g/>
.
Joh	w4901
<g/>
.
<g/>
,
im	w4904
Palmis	w4905
<g/>
.
H	w4907
<g/>
.
zu	w4909
Gumpendorf	w4910
<g/>
,
alt	w4912
10	w4913
<g/>
.
J	w4915
<g/>
.
Dem	w4917
Eliä	w4918
Mayr	w4919
<g/>
,
Schuh	w4921
<g/>
=
mach	w4923
<g/>
.
<g/>
,
s	w4926
<g/>
.
K	w4928
<g/>
.
Michael	w4930
<g/>
,
beym	w4932
bl	w4933
<g/>
.
Mond	w4935
<g/>
=
schein	w4937
in	w4938
der	w4939
Leopoldst	w4940
<g/>
.
<g/>
,
alt	w4943
6	w4944
<g/>
.
J	w4946
<g/>
.
Theres	w4948
<g/>
.
Wätzlin	w4950
<g/>
,
Wittwe	w4952
<g/>
,
in	w4954
der	w4955
Bründel	w4956
<g/>
=
mühl	w4958
am	w4959
Alster	w4960
<g/>
=
bach	w4962
<g/>
,
alt	w4964
34	w4965
<g/>
.
J	w4967
<g/>
.
Der	w4969
Anna	w4970
Wascherin	w4971
<g/>
,
Wittwe	w4973
<g/>
,
ihr	w4975
S	w4976
<g/>
.
Jacob	w4978
<g/>
,
bey	w4980
de=nen	w4981
<g/>
=
5	w4983
<g/>
.
Lerch	w4985
<g/>
.
am	w4987
Neustift	w4988
<g/>
,
alt	w4990
12	w4991
<g/>
.
J	w4993
<g/>
.
Joh	w4995
<g/>
.
Schaafwalter	w4997
<g/>
,
Zimmer	w4999
<g/>
=
ges	w5001
<g/>
.
<g/>
,
bey	w5004
denen	w5005
5	w5006
<g/>
.
Kro=nen	w5008
<g/>
=
im	w5010
Liechtenth	w5011
<g/>
.
<g/>
,
alt	w5014
25	w5015
<g/>
.
J	w5017
<g/>
.
Summa	w5019
7	w5020
<g/>
.
Personen	w5022
<g/>
,
darunter	w5024
3	w5025
<g/>
.
Kinder	w5027
<g/>
.
</list>
<head id="hl32">
Den	w5029
20	w5030
<g/>
.
Decemb	w5032
<g/>
.
</head>
<head id="hl33">
Jn	w5034
der	w5035
Stadt	w5036
<g/>
.
</head>
<list id="">
Hr	w5038
<g/>
.
Math	w5040
<g/>
.
Mariat	w5042
<g/>
,
behauster	w5044
Burger	w5045
<g/>
,
in	w5047
s	w5048
<g/>
.
H	w5050
<g/>
.
im	w5052
tief	w5053
<g/>
.
Graben	w5055
<g/>
,
alt	w5057
66	w5058
<g/>
.
J	w5060
<g/>
.
Simon	w5062
Bach	w5063
<g/>
,
Hausmeist	w5065
<g/>
.
<g/>
,
im	w5068
Margaret	w5069
<g/>
.
<g/>
=
hof	w5072
<g/>
,
79	w5074
<g/>
.
J	w5076
<g/>
.
Ant	w5078
<g/>
.
Jos	w5080
<g/>
.
Mayrbeitl	w5082
<g/>
,
Lack	w5084
<g/>
.
<g/>
,
im	w5087
alt	w5088
<g/>
.
Futer	w5090
<g/>
=
amt	w5092
<g/>
,
44	w5094
<g/>
.
J	w5096
<g/>
.
</list>
<head id="hl34">
Vor	w5098
der	w5099
Stadt	w5100
<g/>
.
</head>
<list id="">
Dem	w5102
Albrecht	w5103
Grim	w5104
<g/>
,
Burgerl	w5106
<g/>
.
Schnür	w5108
<g/>
=
mach	w5110
<g/>
.
<g/>
,
s	w5113
<g/>
.
W	w5115
<g/>
.
Magdal	w5117
<g/>
.
<g/>
,
bey	w5120
denen	w5121
6	w5122
<g/>
.
Schim	w5124
<g/>
.
bey	w5126
St	w5127
<g/>
.
Ulrich	w5129
<g/>
,
alt	w5131
35	w5132
<g/>
.
J	w5134
<g/>
.
Leop	w5136
<g/>
.
Livitsch	w5138
<g/>
,
Herren	w5140
<g/>
=
koch	w5142
<g/>
,
bey	w5144
dem	w5145
gold	w5146
<g/>
.
Löw	w5148
<g/>
.
auf	w5150
der	w5151
Wind	w5152
<g/>
=
mühl	w5154
<g/>
,
alt	w5156
66	w5157
<g/>
.
J	w5159
Der	w5160
Veronica	w5161
Zetlin	w5162
<g/>
,
Wittwe	w5164
<g/>
,
ihr	w5166
K	w5167
<g/>
.
Elisab	w5169
<g/>
.
<g/>
,
beym	w5172
bl	w5173
<g/>
.
Stern	w5175
in	w5176
der	w5177
Alster	w5178
<g/>
=
gas	w5180
<g/>
.
<g/>
,
alt	w5183
5	w5184
<g/>
.
J	w5186
<g/>
.
Dem	w5188
Jacob	w5189
Hiter	w5190
<g/>
,
Vieh	w5192
<g/>
=
mayrn	w5194
<g/>
,
s	w5196
<g/>
.
K	w5198
<g/>
.
Georg	w5200
<g/>
,
in	w5202
s	w5203
<g/>
.
H	w5205
<g/>
.
zu	w5207
Erdberg	w5208
<g/>
,
alt	w5210
9	w5211
<g/>
.
J	w5213
<g/>
.
Georg	w5215
Biglmayr	w5216
<g/>
,
in	w5218
St	w5219
<g/>
.
Joh	w5221
<g/>
.
Nep	w5223
<g/>
.
Spit	w5225
<g/>
.
<g/>
,
alt	w5228
70	w5229
<g/>
.
J	w5231
<g/>
.
Dem	w5233
Mart	w5234
<g/>
.
Reisinger	w5236
<g/>
,
Schif	w5238
<g/>
=
kn	w5240
<g/>
.
<g/>
,
s	w5243
<g/>
.
T	w5245
<g/>
.
Anna	w5247
<g/>
,
im	w5249
Kais	w5250
<g/>
.
Spital	w5252
<g/>
=
gart	w5254
<g/>
.
in	w5256
der	w5257
Leopoldst	w5258
<g/>
.
<g/>
,
alt	w5261
15	w5262
<g/>
.
J	w5264
<g/>
.
Agnes	w5266
Artnerin	w5267
<g/>
,
alt	w5269
20	w5270
<g/>
.
J	w5272
<g/>
.
<g/>
,
Carl	w5275
Gschwindl	w5276
<g/>
,
alt	w5278
24	w5279
<g/>
.
</list>
<list id="">
J	w5281
<g/>
.
<g/>
,
und	w5284
Jos	w5285
<g/>
.
Minibauer	w5287
<g/>
,
alt	w5289
40	w5290
<g/>
.
J	w5292
<g/>
.
<g/>
,
alle	w5295
3	w5296
<g/>
.
im	w5298
Kranken	w5299
<g/>
=
H	w5301
<g/>
.
</list>
<head id="hl35">
Den	w5303
21	w5304
<g/>
.
Decemb	w5306
<g/>
.
</head>
<head id="hl36">
Jn	w5308
der	w5309
Stadt	w5310
<g/>
.
</head>
<list id="">
Der	w5312
Ehrw	w5313
<g/>
.
Fr	w5315
<g/>
.
Zeno	w5317
Peter	w5318
<g/>
,
Ord	w5320
<g/>
.
S	w5322
<g/>
.
Franc	w5324
<g/>
.
<g/>
,
im	w5327
Klo=ster	w5328
<g/>
=
bey	w5330
St	w5331
<g/>
.
Hieron	w5333
<g/>
.
<g/>
,
alt	w5336
63	w5337
<g/>
.
J	w5339
<g/>
.
Joh	w5341
<g/>
.
Cronberger	w5343
<g/>
,
ar	w5345
<g/>
.
M	w5347
<g/>
.
<g/>
,
im	w5350
Kais	w5351
<g/>
.
Senften	w5353
<g/>
=
stall	w5355
<g/>
,
alt	w5357
83	w5358
<g/>
.
J	w5360
<g/>
.
</list>
<head id="hl37">
Vor	w5362
der	w5363
Stadt	w5364
<g/>
.
</head>
<list id="">
Dem	w5366
Adam	w5367
Bernhard	w5368
<g/>
,
Tagw	w5370
<g/>
.
<g/>
,
s	w5373
<g/>
.
K	w5375
<g/>
.
Anna	w5377
<g/>
,
im	w5379
Stab=leris	w5380
<g/>
=
<g/>
.
H	w5383
<g/>
.
in	w5385
der	w5386
Leopoldst	w5387
<g/>
.
<g/>
,
alt	w5390
5	w5391
<g/>
.
v	w5393
<g/>
.
J	w5395
<g/>
.
Dem	w5397
Joh	w5398
<g/>
.
Bogiberger	w5400
<g/>
,
Tagw	w5402
<g/>
.
<g/>
,
s	w5405
<g/>
.
K	w5407
<g/>
.
Anna	w5409
<g/>
,
bey	w5411
dem	w5412
grün	w5413
<g/>
.
Säbel	w5415
im	w5416
