<doc id="edoc_wd_1727-02-26" attrs="word" year="1727" month="02" day="26" corpus="1">
<head id="hl1">
Aus	w54
denen	w3659
Hochmögenden	w3660
Herren	w3661
General	w3662
Staaten	w3663
zu	w3664
verstehen	w3665
gegeben	w3666
<g/>
/
daß	w3668
Jhre	w3669
Majestät	w3670
die	w3671
Freundschaft	w3672
mit	w3673
hocherwehnten	w3674
Herren	w3675
General	w3676
Staaten	w3677
zu	w3678
allen	w3679
Zeiten	w3680
zu	w3681
unter=halten	w3682
<g/>
=
<g/>
/
sehr	w3685
angenehm	w3686
seye	w3687
<g/>
/
soferne	w3689
man	w3690
aber	w3691
einige	w3692
Feindseeligkeiten	w3693
wieder	w3694
die	w3695
Compagnie	w3696
zu	w3697
Ostende	w3698
<g/>
,
und	w3700
deren	w3701
Octroye	w3702
unternehmen	w3703
solte	w3704
<g/>
/
die	w3706
Czarin	w3707
unaussetzlich	w3708
verbunden	w3709
wäre	w3710
<g/>
/
die	w3712
Commercien	w3713
mit	w3714
Holland	w3715
abzubrechen	w3716
<g/>
;
hätten	w3718
auch	w3719
schon	w3720
ei=nen	w3721
<g/>
=
andern	w3723
Weeg	w3724
gefunden	w3725
<g/>
/
wo	w3727
Moscau	w3728
die	w3729
Kauf	w3730
Manns	w3731
Güter	w3732
<g/>
/
woraus	w3734
die	w3735
Holländi=sche	w3736
<g/>
=
Nation	w3738
bis	w3739
hierhin	w3740
so	w3741
grossen	w3742
Nutzen	w3743
</p>
<p id="p53">
geraubet	w3748
<g/>
/
und	w3750
überaus	w3751
grosse	w3752
Reichtümer	w3753
<g/>
/
würklich	w3755
gezogen	w3756
künftig	w3757
herholen	w3758
müsse	w3759
<g/>
.
</p>
<p id="p54">
Jndessen	w3761
ist	w3762
man	w3763
hiesiger	w3764
Landen	w3765
in	w3766
vollem	w3767
Werk	w3768
begriffen	w3769
<g/>
/
um	w3771
unser	w3772
Geschwader	w3773
<g/>
/
wel=ches	w3775
<g/>
=
18	w3777
<g/>
.
Kriegs	w3779
Schiffen	w3780
stark	w3781
seyn	w3782
wird	w3783
<g/>
/
und	w3785
nach	w3786
der	w3787
Ost	w3788
<g/>
=
See	w3790
gewidmet	w3791
ist	w3792
<g/>
/
auszu=rüsten	w3794
<g/>
=
<g/>
;
und	w3797
zu	w3798
dem	w3799
Ende	w3800
man	w3801
dann	w3802
Zim=mer	w3803
<g/>
=
Leute	w3805
und	w3806
andere	w3807
<g/>
/
so	w3809
auf	w3810
ermeldtem	w3811
Geschwader	w3812
dienen	w3813
sollen	w3814
<g/>
/
und	w3816
im	w3817
letzt	w3818
ver=wichenen	w3819
<g/>
=
October	w3821
entlassen	w3822
worden	w3823
<g/>
/
wieder=um	w3825
<g/>
=
angenommen	w3827
habe	w3828
<g/>
.
</p>
<p id="p55">
Nachdeme	w3830
verschiedene	w3831
Officiers	w3832
von	w3833
al=hiesigem	w3834
<g/>
=
Staat	w3836
sich	w3837
unterfangen	w3838
<g/>
/
denen	w3840
neu	w3841
angeworbenen	w3842
Soldaten	w3843
Zettul	w3844
zu	w3845
erthei=len	w3846
<g/>
=
<g/>
/
und	w3849
darinnen	w3850
weniger	w3851
als	w3852
6	w3853
<g/>
.
Jahr	w3855
zu	w3856
dienen	w3857
zugestanden	w3858
haben	w3859
<g/>
/
als	w3861
ist	w3862
von	w3863
dem	w3864
Raht	w3865
von	w3866
Staaten	w3867
eine	w3868
Verordnung	w3869
ergan=gen	w3870
<g/>
=
<g/>
/
durch	w3873
welche	w3874
denen	w3875
Officiers	w3876
verbot=ten	w3877
<g/>
=
wird	w3879
<g/>
/
denen	w3881
Neu	w3882
<g/>
=
anwerbenden	w3884
weni=ger	w3885
<g/>
=
Jahr	w3887
als	w3888
6	w3889
<g/>
.
und	w3891
mehrern	w3892
Besoldung	w3893
zu	w3894
versprechen	w3895
<g/>
/
und	w3897
sollen	w3898
die	w3899
übertrettende	w3900
Officiers	w3901
anfänglich	w3902
mit	w3903
Verlierung	w3904
6	w3905
<g/>
.
Mo=natlichen	w3907
<g/>
=
Lohn	w3909
abgestraft	w3910
<g/>
/
zum	w3912
andern	w3913
mal	w3914
aber	w3915
verstossen	w3916
werden	w3917
<g/>
/
welche	w3919
Verordnung	w3920
dann	w3921
an	w3922
alle	w3923
Generals	w3924
<g/>
/
Gouverneurs	w3926
<g/>
/
Com=mendanten	w3928
<g/>
=
<g/>
/
und	w3931
Obristen	w3932
abgesandt	w3933
wor=den	w3934
<g/>
=
<g/>
/
um	w3937
solche	w3938
zur	w3939
Execution	w3940
zu	w3941
bringen	w3942
<g/>
.
</p>
<head id="hl13">
Hamburg	w3944
14	w3945
<g/>
.
Februarii	w3947
<g/>
.
</head>
<p id="p56">
Petersburger	w3949
<g/>
=
Brief	w3951
melden	w3952
<g/>
/
daß	w3954
die	w3955
Krie=ges	w3956
<g/>
=
<g/>
=
Zurüstungen	w3959
zu	w3960
einem	w3961
künftigen	w3962
Feld	w3963
<g/>
=
Zug	w3965
so	w3966
wol	w3967
zu	w3968
Wasser	w3969
als	w3970
zu	w3971
Land	w3972
eiferigst	w3973
fortge=setzet	w3974
<g/>
=
würden	w3976
und	w3977
gienge	w3978
die	w3979
Rede	w3980
<g/>
/
daß	w3982
die	w3983
gesamte	w3984
Russische	w3985
Flotte	w3986
nebst	w3987
denen	w3988
400	w3989
<g/>
.
Ga=leren	w3991
<g/>
=
vielleicht	w3993
ehender	w3994
in	w3995
See	w3996
kommen	w3997
<g/>
/
als	w3999
die	w4000
Dännische	w4001
und	w4002
Groß	w4003
<g/>
=
Brittanische	w4005
Geschwa=ten	w4006
<g/>
=
sich	w4008
in	w4009
der	w4010
Ost	w4011
<g/>
=
See	w4013
einfinden	w4014
möchten	w4015
<g/>
/
welches	w4017
dann	w4018
bey	w4019
ein	w4020
und	w4021
anderer	w4022
hohen	w4023
See	w4024
<g/>
=
Machten	w4026
grosse	w4027
Aufsehen	w4028
verursachte	w4029
<g/>
/
bevorab	w4031
zu	w4032
man	w4033
meinen	w4034
wolte	w4035
<g/>
/
daß	w4037
ein	w4038
wichtiges	w4039
Un=ternehmen	w4040
<g/>
=
auf	w4042
der	w4043
Hand	w4044
seyn	w4045
müste	w4046
<g/>
/
ohnge=achtet	w4048
<g/>
=
alles	w4050
am	w4051
Russischen	w4052
Hof	w4053
geheim	w4054
gehalten	w4055
wird	w4056
<g/>
.
Da	w4058
die	w4059
in	w4060
Rußland	w4061
<g/>
/
und	w4063
denen	w4064
an	w4065
der	w4066
Ost OstS=ee	w4067
<g/>
=
S=ee	w4069
<g/>
=
eroberten	w4071
Landschaften	w4072
errichtete	w4073
Re=gimenter	w4074
<g/>
=
mehrentheils	w4076
ergäntzet	w4077
<g/>
/
und	w4079
dann	w4080
mehresten	w4081
Teutsche	w4082
<g/>
/
welche	w4084
aus	w4085
denen	w4086
Rus=sischen	w4087
<g/>
=
National	w4089
-Regimentern	w4090
genommenen	w4091
<g/>
/
und	w4093
denen	w4094
erstern	w4095
beygefüget	w4096
worden	w4097
<g/>
/
so	w4099
stün=de	w4100
<g/>
=
inkurtzem	w4102
zu	w4103
vernehmen	w4104
<g/>
/
worzu	w4106
dieses	w4107
neu neuaufzur=ichtende	w4108
<g/>
=
aufzur=ichtende	w4110
<g/>
=
Corpo	w4112
gebrauchet	w4113
<g/>
/
und	w4115
unter	w4116
was	w4117
für	w4118
Commando	w4119
es	w4120
gegeben	w4121
wer=den	w4122
<g/>
=
solte	w4124
<g/>
.
</p>
<head id="hl14">
Venedig	w4126
15	w4127
<g/>
.
Februarii	w4129
<g/>
.
</head>
<p id="p57">
Sonnabends	w4131
bekamen	w4132
wir	w4133
über	w4134
Land	w4135
<g/>
/
Briefe	w4137
von	w4138
Constantinopel	w4139
<g/>
/
von	w4141
dem	w4142
4	w4143
<g/>
.
Ja=nuarii	w4145
<g/>
=
<g/>
/
so	w4148
melden	w4149
<g/>
/
daß	w4151
der	w4152
Herr	w4153
Frantz	w4154
Critti	w4155
<g/>
,
gewesener	w4157
Bailo	w4158
dieser	w4159
Republic	w4160
<g/>
,
den	w4162
7	w4163
<g/>
.
Dito	w4165
nach	w4166
Tenedo	w4167
abreisen	w4168
<g/>
/
und	w4170
sich	w4171
da=selbst	w4172
<g/>
=
auf	w4174
die	w4175
zwey	w4176
Schiffe	w4177
der	w4178
Republic	w4179
<g/>
,
welche	w4181
den	w4182
Herrn	w4183
Cavalier	w4184
Joh	w4185
<g/>
.
Delfino	w4187
<g/>
,
neuen	w4189
Bailo	w4190
<g/>
,
dahin	w4192
geführet	w4193
haben	w4194
<g/>
/
setzen	w4196
wollen	w4197
<g/>
/
um	w4199
anhero	w4200
zuruk	w4201
zu	w4202
kehren	w4203
<g/>
.
Und	w4205
daß	w4206
endlich	w4207
die	w4208
unglükliche	w4209
Zeitung	w4210
erschol=len	w4211
<g/>
=
wäre	w4213
<g/>
/
daß	w4215
12	w4216
<g/>
.
tausend	w4218
Janitscharen	w4219
des	w4220
Ottomannischen	w4221
Heers	w4222
<g/>
/
als	w4224
es	w4225
sich	w4226
unter	w4227
Jspahan	w4228
nahen	w4229
wollen	w4230
<g/>
/
und	w4232
das	w4233
Krieges	w4234
<g/>
=
Heer	w4236
des	w4237
Sultan	w4238
Esretf	w4239
ersehen	w4240
<g/>
/
nicht	w4242
haben	w4243
fechten	w4244
wollen	w4245
<g/>
/
weilen	w4247
sie	w4248
nicht	w4249
allein	w4250
die	w4251
Fahnen	w4252
mit	w4253
dem	w4254
halben	w4255
Mond	w4256
bezeichnet	w4257
er=blicket	w4258
<g/>
=
<g/>
/
sondern	w4261
<g/>
/
weilen	w4263
auch	w4264
die	w4265
Soldaten	w4266
<g/>
/
aus	w4268
welchen	w4269
dasselbe	w4270
Heer	w4271
bestunde	w4272
<g/>
/
so	w4274
wol	w4275
als	w4276
die	w4277
Türken	w4278
<g/>
/
Nachfolger	w4280
des	w4281
Omer	w4282
wel=cher	w4283
<g/>
=
einer	w4285
von	w4286
denen	w4287
zweyen	w4288
Auslegern	w4289
des	w4290
Alcorans	w4291
ist	w4292
<g/>
/
seynd	w4294
<g/>
;
<g/>
,
dahero	w4297
so	w4298
grosse	w4299
Ver=wierung	w4300
<g/>
=
geschahe	w4302
<g/>
/
daß	w4304
der	w4305
Befehls	w4306
<g/>
=
haben=de	w4308
<g/>
=
Basia	w4310
sich	w4311
zuruk	w4312
zu	w4313
ziehen	w4314
entschlosse	w4315
<g/>
;
er	w4317
hatte	w4318
aber	w4319
das	w4320
Ungluk	w4321
<g/>
/
daß	w4323
er	w4324
theils	w4325
Stücken	w4326
und	w4327
Bagage	w4328
<g/>
,
nebst	w4330
Niedermachung	w4331
4	w4332
<g/>
.
tausend	w4334
von	w4335
denen	w4336
seinigen	w4337
<g/>
/
verlore	w4339
<g/>
;
welches	w4341
eine	w4342
grosse	w4343
Bestürtzung	w4344
in	w4345
Constan=tinopel	w4346
<g/>
=
verursachet	w4348
hätte	w4349
<g/>
.
</p>
<p id="p58">
Sonnabends	w4351
frühe	w4352
erhube	w4353
sich	w4354
ein	w4355
er=schrökliches	w4356
<g/>
=
Ungewitter	w4358
<g/>
/
mit	w4360
sehr	w4361
ungestü=men	w4362
<g/>
=
Winden	w4364
<g/>
/
und	w4366
unaufhörlichen	w4367
Wetter=leuchten	w4368
<g/>
=
vermischet	w4370
<g/>
/
welche	w4372
die	w4373
Luft	w4374
mit	w4375
starken	w4376
Donner	w4377
<g/>
=
schlagen	w4379
und	w4380
knallen	w4381
<g/>
/
mit	w4383
vielen	w4384
Keilen	w4385
erfülleten	w4386
<g/>
/
nebst	w4388
einem	w4389
dich=ten	w4390
<g/>
=
Hagel	w4392
<g/>
/
darvon	w4394
viele	w4395
Personen	w4396
getödtet	w4397
und	w4398
verwundet	w4399
worden	w4400
<g/>
.
</p>
<head id="hl15">
Regenspurg	w4402
21	w4403
<g/>
.
Februarii	w4405
<g/>
.
</head>
<p id="p59">
Am	w4407
verwichenen	w4408
Sonntag	w4409
ist	w4410
die	w4411
Nachricht	w4412
eingelauffen	w4413
<g/>
/
daß	w4415
sich	w4416
des	w4417
Regierenden	w4418
Herrn	w4419
Hertzogs	w4420
zu	w4421
Würtemberg	w4422
Durchleucht	w4423
für	w4424
den	w4425
Wienerischen	w4426
Tractat	w4427
bey	w4428
jetzigen	w4429
Zeit	w4430
<g/>
=
Läuften	w4432
erkläret	w4433
hätten	w4434
<g/>
.
</p>
<head id="hl16">
Wien	w4436
26	w4437
<g/>
.
Februarii	w4439
<g/>
.
1727	w4441
<g/>
.
</head>
<p id="p60">
SAmstag	w4443
<g/>
/
den	w4445
22	w4446
<g/>
.
beliebte	w4448
Jhrer	w4449
Kais	w4450
und	w4451
Königl	w4452
Cathol	w4453
<g/>
.
Majestät	w4455
in	w4456
aller=höchster	w4457
<g/>
=
Person	w4459
<g/>
/
Vor	w4461
<g/>
=
Mittag	w4463
dem	w4464
gehei=men	w4465
<g/>
=
Raht	w4467
beyzuwohnen	w4468
<g/>
.
</p>
<p id="p61">
Nach	w4471
<g/>
=
Mittag	w4473
aber	w4474
wurde	w4475
in	w4476
allerhöchster	w4477
Gegenwart	w4478
Jhrer	w4479
Kaiserl	w4480
<g/>
.
Majestäten	w4482
eine	w4483
Burlesca	w4484
gehalten	w4485
<g/>
.
</p>
<p id="p62">
Sonntag	w4487
den	w4488
23	w4489
<g/>
.
Dito	w4491
<g/>
,
erhuben	w4493
sich	w4494
bee=de	w4495
<g/>
=
Regierende	w4497
Kaiserl	w4498
<g/>
.
Majestäten	w4500
<g/>
/
wie	w4502
auch	w4503
die	w4504
Durchl	w4505
<g/>
.
Leopoldinische	w4507
Ertz	w4508
<g/>
=
Hertzogin	w4510
Ma-ria	w4511
<g/>
-
Magdalena	w4513
mit	w4514
gewöhnlicher	w4515
Begleitung	w4516
in	w4517
das	w4518
Kaiserl	w4519
<g/>
.
Profess	w4521
-Haus	w4522
Soc	w4523
<g/>
.
JEsu	w4525
<g/>
(
all=wo	w4527
<g/>
=
die	w4529
Jahr	w4530
<g/>
.
gewöhnliche	w4532
40	w4533
<g/>
.
Stündige	w4535
Andacht	w4536
mit	w4537
Aussetzung	w4538
des	w4539
Hochwürdigsten	w4540
Altars	w4541
Sacrament	w4542
<g/>
/
und	w4544
herrlicher	w4545
Beleich=tung	w4546
<g/>
=
des	w4548
Hohen	w4549
Altars	w4550
gehalten	w4551
wurde	w4552
<g/>
)
und	w4554
warteten	w4555
allda	w4556
dem	w4557
GOttes	w4558
<g/>
/
Dienst	w4560
auferbäulichst	w4561
ab	w4562
<g/>
.
</p>
<p id="p63">
Nach	w4564
Mittag	w4565
verlustigte	w4566
sich	w4567
der	w4568
Regieren=de	w4569
<g/>
=
Hof	w4571
mit	w4572
einem	w4573
Scheiben	w4574
<g/>
=
Schiessen	w4576
<g/>
/
wel=ches	w4578
<g/>
=
unser	w4580
Allergnädigste	w4581
Kaiserin	w4582
zugeben	w4583
be=liebet	w4584
<g/>
=
<g/>
.
Abends	w4587
aber	w4588
wohneten	w4589
Jhre	w4590
Kais	w4591
<g/>
.
Ma=jestät	w4593
<g/>
=
in	w4595
Dero	w4596
grossen	w4597
Hof	w4598
<g/>
=
Capellen	w4600
<g/>
/
mit	w4602
de=nen	w4603
<g/>
=
Rittern	w4605
des	w4606
goldenen	w4607
Vlieses	w4608
<g/>
/
und	w4610
ge=wöhnlichen	w4611
<g/>
=
Gefolg	w4613
<g/>
/
der	w4615
Toison	w4616
-Vesper	w4617
bey	w4618
<g/>
.
</p>
<p id="p64">
Eodem	w4620
wurde	w4621
auch	w4622
bey	w4623
dem	w4624
Regierenden	w4625
Hof	w4626
ein	w4627
Cammer	w4628
<g/>
=
Festin	w4630
gehalten	w4631
<g/>
.
</p>
<p id="p65">
Montags	w4633
den	w4634
24	w4635
<g/>
.
Dito	w4637
<g/>
/
wurde	w4639
in	w4640
der	w4641
grossen	w4642
Kaiserl	w4643
<g/>
.
Hof	w4645
<g/>
=
Capellen	w4647
in	w4648
Aufwartung	w4649
des	w4650
Päpstl	w4651
<g/>
.
Herrn	w4653
Nuntii	w4654
<g/>
,
Frantzösischen	w4656
und	w4657
Venetianischen	w4658
Herrn	w4659
Bottschaftern	w4660
offentli=cher	w4661
<g/>
=
GOttes	w4663
<g/>
=
Dienst	w4665
gehalten	w4666
<g/>
/
welchem	w4668
Jh=re	w4669
<g/>
=
Kaiserliche	w4671
Majestät	w4672
nebst	w4673
denen	w4674
Rit=tern	w4675
<g/>
=
des	w4677
goldenen	w4678
Vlieses	w4679
mit	w4680
ihrer	w4681
grossen	w4682
Ordens	w4683
<g/>
=
Ketten	w4685
beywohnete	w4686
<g/>
.
</p>
<p id="p66">
Eodem	w4688
vor	w4689
<g/>
=
Mittag	w4691
erhuben	w4692
sich	w4693
Jhre	w4694
Ver=wittibte	w4695
<g/>
=
Kais	w4697
<g/>
.
Majestät	w4699
Amalia	w4700
Wilhelmina	w4701
mit	w4702
Dero	w4703
gewöhnlichen	w4704
Gefolg	w4705
in	w4706
das	w4707
Kai=serl	w4708
<g/>
=
<g/>
.
Profeß	w4711
<g/>
=
Haus	w4713
am	w4714
Hof	w4715
Soc	w4716
<g/>
.
JEsu	w4718
<g/>
,
und	w4720
wohneten	w4721
alda	w4722
dem	w4723
schon	w4724
gemeldten	w4725
GOt=tes	w4726
<g/>
=
<g/>
=
Dienst	w4729
des	w4730
40	w4731
<g/>
.
stündigen	w4733
Gebetts	w4734
bey	w4735
<g/>
.
</p>
<p id="p67">
Abends	w4737
wurde	w4738
in	w4739
Allerhöchstem	w4740
Beyseyn	w4741
Allergnädigster	w4742
Kaiserl	w4743
<g/>
.
Herrschaften	w4745
<g/>
/
zum	w4747
letzten	w4748
mal	w4749
die	w4750
schon	w4751
öfters	w4752
gemeldte	w4753
Jtaliä=nische	w4754
<g/>
=
Opera	w4756
produciret	w4757
<g/>
.
</p>
<p id="p68">
Dienstag	w4759
den	w4760
25	w4761
<g/>
.
Dito	w4763
<g/>
/
als	w4765
am	w4766
letzten	w4767
Faschings	w4768
<g/>
=
Tag	w4770
wurde	w4771
an	w4772
dem	w4773
Kaiserl	w4774
<g/>
.
Hof	w4776
die	w4777
jährlich	w4778
<g/>
=
gewöhnliche	w4780
Wirtschaft	w4781
<g/>
/
dabey	w4783
Jhre	w4784
Kaiserl	w4785
<g/>
.
Majestät	w4787
unser	w4788
Allergnädigster	w4789
Herr	w4790
<g/>
/
einen	w4792
Wirt	w4793
<g/>
/
Jhre	w4795
Majestät	w4796
die	w4797
Re=gierenden	w4798
<g/>
=
Kaiserin	w4800
aber	w4801
eine	w4802
Wirtin	w4803
zum	w4804
schwartzen	w4805
Adler	w4806
<g/>
/
die	w4808
Durchl	w4809
<g/>
.
Ertz	w4811
<g/>
=
Hertzogi=nen	w4813
<g/>
=
wie	w4815
auch	w4816
Jhre	w4817
Hoheit	w4818
der	w4819
Herr	w4820
Erb	w4821
<g/>
=
Printz	w4823
von	w4824
Lothringen	w4825
<g/>
/
und	w4827
übrige	w4828
Kaiserl	w4829
<g/>
.
Hof	w4831
<g/>
=
Statt	w4833
durch	w4834
gehobene	w4835
Zettul	w4836
ein	w4837
jeder	w4838
eine	w4839
verkleidete	w4840
Person	w4841
<g/>
/
wie	w4843
in	w4844
beygehenden	w4845
Anhang	w4846
zu	w4847
ersehen	w4848
<g/>
/
vorstellete	w4850
<g/>
/
gehalten	w4852
<g/>
/
so	w4854
</p>
<p id="p69">
dann	w4855
mit	w4856
einer	w4857
köstlichen	w4858
Merenda	w4859
<g/>
,
und	w4861
mit	w4862
einem	w4863
herrlichen	w4864
Ball	w4865
beschlossen	w4866
<g/>
.
</p>
<head id="hl17">
NB	w4868
<g/>
.
</head>
<p id="p70">
Bey	w4870
dem	w4871
Verleger	w4872
dieses	w4873
Wieneris	w4874
<g/>
.
Diarii	w4876
<g/>
,
ist	w4878
zu	w4879
haben	w4880
<g/>
/
ein	w4882
Frantzösischer	w4883
Tractat	w4884
<g/>
,
über	w4886
jetzige	w4887
Zeit	w4888
<g/>
=
Läuften	w4890
<g/>
/
unter	w4892
dem	w4893
Titul	w4894
<g/>
:
Lettres	w4896
de	w4897
Mr	w4898
<g/>
.
le	w4900
Marquis	w4901
de	w4902
la	w4903
Paz	w4904
Secretaire	w4905
d'Etat	w4906
de	w4907
Sa	w4908
Majesté	w4909
Catholique	w4910
<g/>
,
<g/>
&
de	w4913
Mr	w4914
<g/>
.
le	w4916
Colo-nel	w4917
<g/>
-
Stanhope	w4919
Ambassadeur	w4920
de	w4921
Sa	w4922
Majesté	w4923
Bri-tannique	w4924
<g/>
-
<g/>
.
Avec	w4927
quelques	w4928
Remarques	w4929
sur	w4930
la	w4931
conduite	w4932
du	w4933
Ministere	w4934
Britannique	w4935
dans	w4936
la	w4937
sitation	w4938
des	w4939
affaires	w4940
de	w4941
l'Europe	w4942
<g/>
.
Das	w4944
Exemplar	w4945
kostet	w4946
17	w4947
<g/>
.
Kreutzer	w4949
<g/>
.
</p>
<p id="p71">
Item	w4951
ist	w4952
auch	w4953
bey	w4954
demselben	w4955
zu	w4956
bekommen	w4957
<g/>
/
die	w4959
Alliantz	w4960
zwischen	w4961
dem	w4962
Kaiser	w4963
<g/>
/
und	w4965
dem	w4966
König	w4967
in	w4968
Spanien	w4969
<g/>
/
unter	w4971
dem	w4972
Titul	w4973
<g/>
:
Amici- tiæ Amicitiae	w4975
<g/>
-
Fœdus Foedus	w4977
Cæsarem Caesarem	w4978
inter	w4979
<g/>
&
Hispaniarum	w4981
Regem	w4982
die	w4983
30	w4984
<g/>
.
Aprilis	w4986
1725	w4987
<g/>
.
Viennæ Viennae	w4989
con-clusum	w4990
<g/>
-
<g/>
.
Ulm	w4993
7	w4994
<g/>
.
Kreutzer	w4996
<g/>
.
</p>
<head id="hl18">
NB	w4998
<g/>
.
</head>
<p id="p72">
Es	w5000
wird	w5001
jedwederen	w5002
hiermit	w5003
wissend	w5004
und	w5005
kund	w5006
gemacht	w5007
<g/>
/
wie	w5009
daß	w5010
Weil	w5011
<g/>
.
des	w5013
Herrn	w5014
Carl	w5015
Joseph	w5016
Wallisch	w5017
Philosophiæ Philosophiae	w5018
<g/>
&
Med	w5020
<g/>
.
Doct	w5022
<g/>
.
sel	w5024
<g/>
.
sein	w5026
verfast	w5027
<g/>
=
letztwillige	w5029
Disposi-tion	w5030
<g/>
-
oder	w5032
Testament	w5033
schon	w5034
vor	w5035
geraumen	w5036
Zeit	w5037
verloren	w5038
gegangen	w5039
seye	w5040
<g/>
/
wer	w5042
solches	w5043
et=wann	w5044
<g/>
=
gefunden	w5046
<g/>
/
oder	w5048
hievon	w5049
Wissenschaft	w5050
hat	w5051
<g/>
/
und	w5053
dieses	w5054
gehöriger	w5055
Orten	w5056
andeuten	w5057
und	w5058
darthun	w5059
wird	w5060
<g/>
/
wo	w5062
es	w5063
hin	w5064
<g/>
=
gekommen	w5066
<g/>
/
oder	w5068
von	w5069
wem	w5070
es	w5071
vertuschet	w5072
<g/>
/
vertilget	w5074
<g/>
/
oder	w5076
verborgen	w5077
worden	w5078
seye	w5079
<g/>
/
solle	w5081
alsdann	w5082
eine	w5083
Discretion	w5084
<g/>
,
und	w5086
zwar	w5087
mit	w5088
100	w5089
<g/>
.
Ducaten	w5091
ge=wißlich	w5092
<g/>
=
zu	w5094
hoffen	w5095
und	w5096
zu	w5097
überkommen	w5098
ha=ben	w5099
<g/>
=
<g/>
.
</p>
<head id="hl19">
Ordnung	w5102
<g/>
/
wie	w5104
das	w5105
H	w5106
<g/>
.
viertzig=stündige	w5108
<g/>
=
Gebett	w5110
<g/>
/
vor	w5112
ausgesetztem	w5113
Hochwürdigsten	w5114
Altars	w5115
Sacrament	w5116
<g/>
/
in	w5118
alhie=siger	w5119
<g/>
=
Kaiserl	w5121
<g/>
.
Residentz	w5123
<g/>
=
Stadt	w5125
Wien	w5126
<g/>
/
in	w5128
dem	w5129
Monat	w5130
Martii	w5131
1727	w5132
<g/>
.
gehalten	w5134
wird	w5135
<g/>
.
</head>
<p id="p73">
Den	w5137
2	w5138
3	w5139
4	w5140
5	w5141
Bey	w5142
St	w5143
<g/>
.
Johannes	w5145
in	w5146
der	w5147
Kärntner	w5148
Strassen	w5149
<g/>
.
Den	w5151
6	w5152
7	w5153
8	w5154
9	w5155
Bey	w5156
der	w5157
Himmel	w5158
<g/>
=
Porten	w5160
<g/>
.
Den	w5162
10	w5163
11	w5164
12	w5165
13	w5166
Bey	w5167
St	w5168
<g/>
.
Lorentz	w5170
<g/>
.
Den	w5172
14	w5173
15	w5174
16	w5175
17	w5176
Bey	w5177
St	w5178
<g/>
.
Jacob	w5180
<g/>
.
Den	w5182
18	w5183
19	w5184
20	w5185
21	w5186
Jn	w5187
dem	w5188
H	w5189
<g/>
.
Creutzer	w5191
<g/>
=
Hof	w5193
<g/>
.
Den	w5195
22	w5196
23	w5197
24	w5198
25	w5199
Jm	w5200
Königl	w5201
<g/>
.
Closter	w5203
<g/>
.
Den	w5205
26	w5206
27	w5207
28	w5208
29	w5209
Bey	w5210
St	w5211
<g/>
.
Nicola	w5213
<g/>
.
Den	w5215
30	w5216
31	w5217
1	w5218
und	w5219
2	w5220
<g/>
.
April	w5222
Bey	w5223
St	w5224
<g/>
.
Joseph	w5226
<g/>
.
</p>
<head id="hl20">
Lista	w5229
deren	w5230
Verstorbenen	w5231
zu	w5232
Wien	w5233
<g/>
/
in	w5235
und	w5236
vor	w5237
der	w5238
Stadt	w5239
<g/>
.
</head>
<head id="hl21">
Den	w5241
22	w5242
<g/>
.
Februarii	w5244
1727	w5245
<g/>
.
</head>
<head id="hl22">
Jn	w5247
der	w5248
Stadt	w5249
<g/>
.
</head>
<list id="">
Dem	w5251
Hrn	w5252
<g/>
.
Niclas	w5254
Velau	w5255
<g/>
/
Kunst	w5257
<g/>
=
Mahlern	w5259
<g/>
/
s	w5261
<g/>
.
K	w5263
<g/>
.
M	w5265
<g/>
.
Magd	w5267
<g/>
.
<g/>
/
im	w5270
Lettlisch	w5271
<g/>
.
H	w5273
<g/>
.
in	w5275
der	w5276
Anna	w5277
<g/>
=
Gassen	w5279
<g/>
/
alt	w5281
6	w5282
<g/>
.
Viertl	w5284
J	w5285
<g/>
.
</list>
<head id="hl23">
Vor	w5287
der	w5288
Stadt	w5289
<g/>
.
</head>
<list id="">
Dem	w5291
Hrn	w5292
<g/>
.
Joh	w5294
<g/>
.
Fillias	w5296
<g/>
/
Cammer	w5298
<g/>
=
Dienern	w5300
<g/>
/
s	w5302
<g/>
.
K	w5304
<g/>
.
Mar	w5306
<g/>
.
Cath	w5308
<g/>
.
<g/>
/
im	w5311
Albrudorferisch	w5312
<g/>
.
H	w5314
<g/>
.
zu	w5316
Erdberg	w5317
<g/>
/
alt	w5319
1	w5320
<g/>
.
J	w5322
<g/>
.
Elis	w5324
<g/>
.
Klingerin	w5326
<g/>
/
Wittib	w5328
<g/>
/
beym	w5330
weissen	w5331
Lammel	w5332
in	w5333
der	w5334
Josephstadt	w5335
<g/>
/
alt	w5337
90	w5338
<g/>
.
J	w5340
<g/>
.
Dem	w5342
Joh	w5343
<g/>
.
Georg	w5345
Jagschitz	w5346
<g/>
/
Lackeyen	w5348
<g/>
/
s	w5350
<g/>
.
K	w5352
<g/>
.
Anton	w5354
<g/>
/
in	w5356
Rädlmayrisch	w5357
<g/>
.
Garten	w5359
in	w5360
der	w5361
Josephstadt	w5362
<g/>
/
alt	w5364
6	w5365
<g/>
.
Viertl	w5367
J	w5368
<g/>
.
Elis	w5370
Löwin	w5371
<g/>
/
Wittib	w5373
<g/>
/
im	w5375
Lucamisch	w5376
<g/>
.
H	w5378
<g/>
.
auf	w5380
der	w5381
